id,name,События (импорт),Места (импорт)
1,Кино,Кино|Фильм|Показ|Кинофестиваль,Кинотеатр|Кино
2,Выставки,Экскурсии|Выставки|Экспозиция,Музеи|Выставки|Архитектурные|Посетить|Музеи|Атлас
3,Спорт,Спорт|Соревнование|Турнир|Матч|Киберспорт,Стадион|Спортклуб|Арена|Образы России
4,Праздники,Фестиваль|Праздник, 
5,Экскурсии,Экскурсии, 
6,Обучение,"Обучение|Мастер-класс|Курс|Лекция|Тренинг|Практикум|Семинар
Конференция|Тренинг|Хакатон",Школа|Библиотека|Литература|Образование
7,Выступления,Концерты|Стенд-ап|Спектакль|Опера|Шоу|Выступление|Цирк,Цирк|Театр|Клуб|Зал|ДК|Культура|Культурный стриминг |Традиции|Театры|Музыка
8,Игры,Квест|Игра|Квиз|Киберспорт|Встреча,Клуб VR|Игротека|Квест
9,Деловые,Конференция|Форум|Семинар|Тренинг|Круглый стол|Презентация," 
 "
