name,ico,order,image_path
Кино,/storage/icons/film.svg,1,/storage/images_types/cinema.jpg
Выставки,/storage/icons/exposition.svg,2,/storage/images_types/exhibitions.jpg
Спорт,/storage/icons/ball.svg,3,/storage/images_types/sport.jpg
Праздники,/storage/icons/events.svg,4,/storage/images_types/holidays.jpg
Экскурсии,/storage/icons/geo.svg,5,/storage/images_types/excursions.jpg
Обучение,/storage/icons/student.svg,6,/storage/images_types/students.jpg
Выступления,/storage/icons/theaters.svg,7,/storage/images_types/performances.jpg
Игры,/storage/icons/exposition.svg,8,/storage/images_types/games.jpg
Деловые,/storage/icons/initiative.svg,9,/storage/images_types/meetings.jpg
